ip,start_time,req_count,auth_fail_count,rapid_req_count,large_payload_count,xss_hits,sqli_hits,get_requests,avg_response_time,label
::ffff:127.0.0.1,2026-01-07 12:42:11.090000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.095000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.100000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.105000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.110000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.117000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.124000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.132000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.138000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.145000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.151000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.157000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.163000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.170000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.174000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.181000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.185000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.190000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.194000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.199000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.202000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.209000+00:00,20,0,20,0,0,20,20,0.3,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.213000+00:00,20,0,20,0,0,20,20,0.3,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.220000+00:00,20,0,20,0,0,20,20,0.3,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.226000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.233000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.240000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.247000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.252000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.259000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.265000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.271000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.275000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.280000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.283000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.288000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.291000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.296000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.299000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.305000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.308000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.313000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.316000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.321000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.324000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.329000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.332000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.337000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.340000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.345000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.348000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.353000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.356000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.360000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.364000+00:00,20,0,20,0,0,20,20,0.0,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.368000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.372000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.376000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.380000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.384000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.388000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.392000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.396000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.400000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.406000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.412000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.415000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.421000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.424000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.429000+00:00,20,0,20,0,0,20,20,0.0,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.432000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.436000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.440000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.444000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.448000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.453000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.457000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.461000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.465000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.470000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.474000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.479000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.484000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.489000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.493000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.498000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.501000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.506000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.509000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.515000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.518000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.524000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.527000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.532000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.535000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.541000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.544000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.549000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.552000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.557000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.560000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.564000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.568000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.573000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.577000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.582000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.586000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.590000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.594000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.598000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.601000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.606000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.609000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.615000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.618000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.623000+00:00,20,0,20,0,0,20,20,0.0,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.626000+00:00,20,0,20,0,0,20,20,0.0,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.631000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.634000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.639000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.643000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.648000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.652000+00:00,20,0,20,0,0,20,20,0.0,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.657000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.660000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.666000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.670000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.674000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.678000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.682000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.686000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.690000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.694000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.699000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.703000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.708000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.712000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.717000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.721000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.726000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.730000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.736000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.740000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.745000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.748000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.753000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.756000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.761000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.764000+00:00,20,0,20,0,0,20,20,0.0,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.769000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.773000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.779000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.783000+00:00,20,0,20,0,0,20,20,0.3,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.790000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.795000+00:00,20,0,20,0,0,20,20,0.3,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.801000+00:00,20,0,20,0,0,20,20,0.35,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.807000+00:00,20,0,20,0,0,20,20,0.3,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.814000+00:00,20,0,20,0,0,20,20,0.4,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.819000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.825000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.830000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.836000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.841000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.846000+00:00,20,0,20,0,0,20,20,0.35,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.850000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.857000+00:00,20,0,20,0,0,20,20,0.3,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.863000+00:00,20,0,20,0,0,20,20,0.3,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.869000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.874000+00:00,20,0,20,0,0,20,20,0.35,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.881000+00:00,20,0,20,0,0,20,20,0.35,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.890000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.901000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.910000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.919000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.927000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.935000+00:00,20,0,20,0,0,20,20,0.3,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.942000+00:00,20,0,20,0,0,20,20,0.35,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.950000+00:00,20,0,20,0,0,20,20,0.4,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.956000+00:00,20,0,20,0,0,20,20,0.35,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.964000+00:00,20,0,20,0,0,20,20,0.35,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.973000+00:00,20,0,20,0,0,20,20,0.4,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.984000+00:00,20,0,20,0,0,20,20,0.35,recon
::ffff:127.0.0.1,2026-01-07 12:42:11.993000+00:00,20,0,20,0,0,20,20,0.35,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.001000+00:00,20,0,20,0,0,20,20,0.3,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.010000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.020000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.027000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.035000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.046000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.053000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.059000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.065000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.071000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.077000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.082000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.089000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.094000+00:00,20,0,20,0,0,20,20,0.3,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.100000+00:00,20,0,20,0,0,20,20,0.35,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.105000+00:00,20,0,20,0,0,20,20,0.4,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.112000+00:00,20,0,20,0,0,20,20,0.5,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.116000+00:00,20,0,20,0,0,20,20,0.35,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.123000+00:00,20,0,20,0,0,20,20,0.3,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.129000+00:00,20,0,20,0,0,20,20,0.3,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.135000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.140000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.147000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.151000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.158000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.163000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.169000+00:00,20,0,20,0,0,20,20,0.0,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.174000+00:00,20,0,20,0,0,20,20,0.0,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.180000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.185000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.192000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.197000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.204000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.209000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.216000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.223000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.230000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.236000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.244000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.251000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.258000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.264000+00:00,20,0,20,0,0,20,20,0.0,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.270000+00:00,20,0,20,0,0,20,20,0.0,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.275000+00:00,20,0,20,0,0,20,20,0.0,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.281000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.286000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.291000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.296000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.301000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.305000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.310000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.315000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.321000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.325000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.332000+00:00,20,0,20,0,0,20,20,0.3,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.339000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.349000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.359000+00:00,20,0,20,0,0,20,20,0.3,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.368000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.376000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.384000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.390000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.396000+00:00,20,0,20,0,0,20,20,0.3,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.401000+00:00,20,0,20,0,0,20,20,0.3,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.408000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.414000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.420000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.425000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.432000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.437000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.444000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.449000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.456000+00:00,20,0,20,0,0,20,20,0.4,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.461000+00:00,20,0,20,0,0,20,20,0.55,recon
::ffff:127.0.0.1,2026-01-07 12:42:12.467000+00:00,20,0,20,0,0,20,20,0.6,recon
